approve_johnson,date,firm,sample_size,week
49.48,2020-06-10,Ipsos MORI,1059,2024
51.19,2020-06-10,Survation,1062,2024
53.16,2020-06-11,Redfield & Wilton,1500,2024
45.68,2020-06-12,Opinium,2001,2024
51.28,2020-06-14,Savanta ComRes,2106,2024
53.16,2020-06-18,Redfield & Wilton,2000,2025
46.43,2020-06-19,Opinium,2001,2025
52.38,2020-06-25,Survation,2003,2026
56.79,2020-06-25,Redfield & Wilton,2000,2026
46.25,2020-06-26,Opinium,2001,2026
55,2020-07-01,Redfield & Wilton,2000,2027
45.68,2020-07-03,Opinium,2002,2027
47.78,2020-07-06,Survation,1012,2028
46.81,2020-07-06,YouGov,1638,2028
53.09,2020-07-08,Redfield & Wilton,2000,2028
56.79,2020-07-15,Redfield & Wilton,2000,2029
48.1,2020-07-19,Savanta ComRes,2085,2029
44.44,2020-07-24,Opinium,2002,2030
56.96,2020-07-29,Redfield & Wilton,2000,2031
47.87,2020-08-03,YouGov,3326,2032
50.59,2020-08-03,Survation,1019,2032
49.47,2020-08-04,Ipsos MORI,1019,2032
56.25,2020-08-12,Redfield & Wilton,2000,2033
48.72,2020-08-16,Savanta ComRes,2038,2033
51.25,2020-08-19,Redfield & Wilton,2000,2034
47.62,2020-08-21,Survation,1005,2034
38.67,2020-08-24,Ipsos MORI,1019,2035
50.65,2020-08-24,Redfield & Wilton,2000,2035
45,2020-08-28,Opinium,2002,2035
41.94,2020-08-31,YouGov,1657,2036
52.5,2020-09-02,Redfield & Wilton,2500,2036
45.24,2020-09-04,Survation,1047,2036
46.34,2020-09-11,Opinium,2001,2037
41.18,2020-09-16,Survation,1003,2038
48.15,2020-09-16,Redfield & Wilton,2500,2038
42.55,2020-09-18,Ipsos MORI,1013,2038
45.68,2020-09-23,Redfield & Wilton,2500,2039
42.68,2020-09-25,Opinium,2002,2039
44.9,2020-09-25,Deltapoll,1583,2039
38.04,2020-09-28,YouGov,1633,2040
37.78,2020-09-30,YouGov,1700,2040
43.75,2020-10-01,Redfield & Wilton,4000,2040
36,2020-10-05,Ipsos MORI,1109,2041
45.68,2020-10-07,Redfield & Wilton,3000,2041
42.5,2020-10-09,Opinium,2001,2041
44.3,2020-10-21,Redfield & Wilton,3000,2043
41.25,2020-10-23,Opinium,2002,2043
45.83,2020-10-24,Deltapoll,1589,2043
36.56,2020-10-26,YouGov,1681,2044
44.87,2020-10-28,Redfield & Wilton,2013,2044
35.87,2020-10-28,Ipsos MORI,1007,2044
38.04,2020-10-30,YouGov,1852,2044
41.46,2020-11-06,Opinium,2003,2045
37.97,2020-11-09,Ipsos MORI,1122,2046
45.68,2020-11-11,Redfield & Wilton,2500,2046
46.75,2020-11-15,Savanta ComRes,2075,2046
45,2020-11-19,Redfield & Wilton,2500,2047
42.68,2020-11-20,Opinium	,2001,2047
36.96,2020-11-23,YouGov,1645,2048
45.74,2020-11-28,Deltapoll,1525,2048
49.37,2020-12-02,Redfield & Wilton,2000,2049
44.44,2020-12-04,Opinium,2002,2049
45.88,2020-12-07,Survation,2020,2050
47.5,2020-12-08,Opinium,6949,2050
45.65,2020-12-11,Ipsos MORI,1027,2050
46.15,2020-12-13,Savanta ComRes,2026,2050
46.34,2020-12-17,Opinium,2001,2051
40.86,2020-12-20,YouGov,1633,2051
48.42,2020-12-30,Deltapoll,1608,2053
38.46,2021-01-05,YouGov,1704,2101
46.34,2021-01-07,Opinium,2003,2101
46.91,2021-01-11,Redfield & Wilton,2000,2102
41.38,2021-01-13,Survation,1033,2102
40.96,2021-01-15,Opinium,2003,2102
43.59,2021-01-17,Savanta ComRes,2000,2102
41.49,2021-01-18,YouGov,1630,2103
48.1,2021-01-18,Redfield & Wilton,2000,2103
50.53,2021-01-23,Deltapoll,1632,2103
51.28,2021-01-25,Redfield & Wilton,2000,2104
45.24,2021-01-29,Opinium,2002,2104
49.37,2021-02-01,Redfield & Wilton,2000,2105
45.16,2021-02-04,Ipsos MORI,1056,2105
47.62,2021-02-06,Survation,1003,2105
51.85,2021-02-08,Redfield & Wilton,2000,2106
41.76,2021-02-09,YouGov,1790,2106
46.34,2021-02-12,Opinium,2006,2106
48.61,2021-02-14,Savanta ComRes,2170,2106
44.09,2021-02-15,YouGov,1680,2107
51.32,2021-02-15,Redfield & Wilton,2000,2107
51.85,2021-02-22,Redfield & Wilton,2000,2108
43.48,2021-02-22,YouGov,1683,2108
48.78,2021-02-25,Survation,1002,2108
55.1,2021-02-26,Deltapoll,1527,2108
48.75,2021-02-26,Opinium,2003,2108
55,2021-03-01,Redfield & Wilton,1500,2109
59.21,2021-03-08,Redfield & Wilton,2000,2110
44.09,2021-03-09,YouGov,1672,2110
50.57,2021-03-10,Survation,1037,2110
46.32,2021-03-12,Ipsos MORI,1009,2110
54.22,2021-03-12,Opinium,2001,2110
51.95,2021-03-14,Savanta ComRes,2092,2110
59.46,2021-03-15,Redfield & Wilton,2000,2111
48.39,2021-03-15,YouGov,1640,2111
46.91,2021-03-19,BMG,1498,2111
61.84,2021-03-22,Redfield & Wilton,2000,2112
51.22,2021-03-26,Opinium,2002,2112
54.17,2021-03-27,Deltapoll,1610,2112
56.25,2021-03-29,Redfield & Wilton,2000,2113
49.46,2021-04-01,YouGov,1736,2113
59.49,2021-04-05,Redfield & Wilton,2000,2114
51.9,2021-04-09,Opinium,2006,2114
57.73,2021-04-10,Deltapoll,1608,2114
50,2021-04-10,Survation,1009,2114
55.13,2021-04-12,Redfield & Wilton,2000,2115
49.46,2021-04-12,YouGov,1792,2115
51.28,2021-04-18,Savanta ComRes,2094,2115
59.49,2021-04-19,Redfield & Wilton,2000,2116
49.41,2021-04-19,Survation,1008,2116
46.81,2021-04-22,Ipsos MORI,1090,2116
50.62,2021-04-23,Opinium,2000,2116
55.7,2021-04-26,Redfield & Wilton,2000,2117
51.9,2021-04-26,BMG,1500,2117
45.88,2021-04-28,Survation,1077,2117
46.25,2021-04-30,Opinium,2001,2117
53.85,2021-05-03,Redfield & Wilton,2000,2118
51.25,2021-05-05,Panelbase,1003,2118
50.53,2021-05-10,YouGov,1701,2119
60.76,2021-05-10,Redfield & Wilton,2000,2119
53.75,2021-05-14,Opinium,2004,2119
53.95,2021-05-16,Savanta ComRes,2131,2119
56.41,2021-05-17,Redfield & Wilton,2000,2120
55,2021-05-24,Redfield & Wilton,2000,2121
51.85,2021-05-26,Survation,1041,2121
46.91,2021-05-28,Opinium,2004,2121
47.73,2021-05-28,Number Cruncher Politics,1001,2121
50.6,2021-05-28,Survation,1010,2121
54.43,2021-05-31,Redfield & Wilton,2000,2122
47.83,2021-06-03,Ipsos MORI,1002,2122
55.84,2021-06-07,Redfield & Wilton,2000,2123
47.83,2021-06-07,YouGov,1626,2123
51.22,2021-06-10,Survation,2017,2123
48.81,2021-06-11,Opinium,2002,2123
53.68,2021-06-12,Deltapoll,1608,2123
48.72,2021-06-13,Savanta ComRes,2108,2123
54.43,2021-06-13,Redfield & Wilton,2000,2123
51.9,2021-06-21,Redfield & Wilton,2000,2125
41.94,2021-06-24,YouGov,1758,2125
47.62,2021-06-25,Opinium,2000,2125
49.38,2021-06-26,Survation,1001,2125
41.25,2021-06-28,Ipsos MORI,1128,2126
48.72,2021-06-28,Redfield & Wilton,2000,2126
45.12,2021-07-05,Redfield & Wilton,2000,2127
41.94,2021-07-05,YouGov,1793,2127
41.3,2021-07-08,Ipsos MORI,1053,2127
45.12,2021-07-09,Opinium,2001,2127
48.75,2021-07-12,Redfield & Wilton,2000,2128
48.15,2021-07-13,Survation,2119,2128
47.44,2021-07-18,Savanta ComRes,2127,2128
48.78,2021-07-19,Redfield & Wilton,2000,2129
42.68,2021-07-20,Survation,1032,2129
41.98,2021-07-23,Opinium,2000,2129
44.05,2021-07-23,Survation,1013,2129
39.51,2021-07-25,Redfield & Wilton,2000,2129
36.49,2021-07-26,Ipsos MORI,1009,2130
40.86,2021-08-02,YouGov,1781,2131
48.15,2021-08-02,Redfield & Wilton,2000,2131
40.96,2021-08-06,Opinium,2000,2131
44.57,2021-08-09,Ipsos MORI,1113,2132
43.21,2021-08-09,Redfield & Wilton,2000,2132
44.3,2021-08-16,Redfield & Wilton,2000,2133
41.25,2021-08-20,Opinium,2003,2133
46.43,2021-08-23,Redfield & Wilton,2000,2134
36.96,2021-08-29,YouGov,1801,2134
48.1,2021-08-29,Redfield & Wilton,2000,2134
49.47,2021-09-03,Deltapoll,1589,2135
43.21,2021-09-03,Opinium,2014,2135
47.44,2021-09-06,Redfield & Wilton,2000,2136
37.84,2021-09-06,Ipsos MORI,1143,2136
39.51,2021-09-11,Opinium,2059,2136
47.5,2021-09-13,Redfield & Wilton,2000,2137
45.78,2021-09-14,Survation,2164,2137
44,2021-09-16,Panelbase,3938,2137
41.67,2021-09-17,Opinium,2000,2137
47.44,2021-09-20,Redfield & Wilton,2000,2138
47.56,2021-09-22,Survation,1060,2138
42.86,2021-09-23,Ipsos MORI,1008,2138
37.23,2021-09-26,YouGov,1804,2138
45.57,2021-09-27,Redfield & Wilton,2000,2139
45.57,2021-10-04,Redfield & Wilton,2000,2140
46.15,2021-10-11,Redfield & Wilton,2000,2141
48.75,2021-10-18,Redfield & Wilton,2000,2142
34.78,2021-10-25,YouGov,1776,2143
47.44,2021-10-25,Redfield & Wilton,2000,2143
40,2021-10-29,Opinium,2001,2143
46.25,2021-11-01,Redfield & Wilton,2000,2144
35.79,2021-11-04,Ipsos MORI,1007,2144
37.5,2021-11-06,Opinium,1840,2144
37.5,2021-11-06,J. L. Partners,1021,2144
46.15,2021-11-08,Redfield & Wilton,2000,2145
37.5,2021-11-12,Opinium,1960,2145
43.75,2021-11-15,Redfield & Wilton,2000,2146
45.57,2021-11-21,Redfield & Wilton,2000,2146
40.51,2021-11-21,Savanta ComRes,2184,2146
31.18,2021-11-22,YouGov,1748,2147
39.24,2021-11-26,Opinium,1990,2147
42.86,2021-11-29,Redfield & Wilton,2000,2148
43.9,2021-12-06,Redfield & Wilton,2000,2149
26.19,2021-12-09,Focaldata,1002,2149
36.07,2021-12-09,Survation,1178,2149
30.11,2021-12-10,Ipsos MORI,1005,2149
28.92,2021-12-10,Opinium,2042,2149
32.29,2021-12-11,Survation,1218,2149
36.25,2021-12-13,Redfield & Wilton,2000,2150
24.21,2021-12-20,YouGov,1770,2151
26.32,2022-01-10,Ipsos MORI,1005,2202
37.8,2022-01-10,Redfield & Wilton,2000,2202
23.53,2022-01-13,Focaldata,1003,2202
25.58,2022-01-14,Opinium,2000,2202
23.16,2022-01-17,YouGov,1785,2203
30.86,2022-01-17,Redfield & Wilton,2000,2203
32.93,2022-01-24,Redfield & Wilton,2000,2204
29.27,2022-01-25,Survation ,1117,2204
25.53,2022-01-25,Ipsos MORI,1059,2204
27.91,2022-01-28,Opinium,2008,2204
29.27,2022-02-11,Opinium,2015,2206
46.25,2022-03-07,Redfield & Wilton ,2000,2210
33.33,2022-03-11,Opinium ,2007,2210
34.44,2022-03-15,Ipsos MORI,1000,2211
40.51,2022-03-20,Redfield & Wilton ,2000,2211
35,2022-03-25,Opinium ,2002,2212
45,2022-03-27,Redfield & Wilton ,2000,2212
38.55,2022-03-30,Survation,2033,2213
35.8,2022-04-10,Redfield & Wilton ,2000,2214
30.59,2022-04-22,Opinium ,2002,2216
35.53,2022-05-08,Redfield & Wilton,2000,2218
32.93,2022-05-13,Opinium,2000,2219
34.18,2022-05-15,Redfield & Wilton,2000,2219
37.18,2022-05-18,Redfield & Wilton,1500,2220
36.71,2022-05-22,Redfield & Wilton,2000,2220
32.05,2022-05-25,Redfield & Wilton,1500,2221
32.53,2022-05-27,Opinium,2000,2221
35.8,2022-05-29,Redfield & Wilton,2000,2221
34.62,2022-06-01,Redfield & Wilton,2000,2222
34.21,2022-06-05,Redfield & Wilton,2000,2222
34.18,2022-06-09,Redfield & Wilton,2000,2223
37.04,2022-06-12,Redfield & Wilton,2000,2223
38.27,2022-06-15,Redfield & Wilton,2000,2224
34.18,2022-06-19,Redfield & Wilton,2000,2224
32.93,2022-06-24,Opinium,1516,2225
34.94,2022-06-26,Redfield & Wilton,2000,2225
24.47,2022-06-30,YouGov,1807,2226
35.9,2022-06-30,Redfield & Wilton,1500,2226
36.59,2022-07-03,Redfield & Wilton,2000,2226
26.43,2022-07-06,Survation,1052,2227
26.19,2022-07-07,Opinium,1578,2227
30.86,2022-07-07,Redfield & Wilton,1500,2227
34.57,2022-07-17,Redfield & Wilton,2000,2228
37.35,2022-07-21,Redfield & Wilton,1500,2229
38.27,2022-07-24,Redfield & Wilton,2000,2229
40.51,2022-07-27,Redfield & Wilton,1500,2230
39.51,2022-07-31,Redfield & Wilton,2000,2230
39.51,2022-08-07,Redfield & Wilton,2000,2231
37.66,2022-08-21,Redfield & Wilton,2000,2233
31.65,2022-09-04,Redfield & Wilton,2000,2235
